"game_id","play_id","posteam","defteam","play_type","desc","epa","bottom_5","top_5","outlier"
"2026_01_ATL_PIT",164,"ATL","PIT","run","(13:51) 7-Bi.Robinson left tackle to ATL 19 for 2 yards (97-C.Heyward).",-0.481132688000798,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",186,"ATL","PIT","pass","(13:14) (Shotgun) 13-C.Rush pass short left to 7-Bi.Robinson to ATL 23 for 4 yards (3-J.Brisker).",-0.146002063527703,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",211,"ATL","PIT","pass","(12:31) (Shotgun) 13-C.Rush sacked at ATL 16 for -7 yards (56-A.Highsmith). Penalty on ATL-71-J.Taylor, Offensive Holding, declined.",-2.05424473574385,TRUE,FALSE,TRUE
"2026_01_ATL_PIT",268,"PIT","ATL","run","(12:04) 13-R.Dowdle up the middle to PIT 38 for 6 yards (31-X.Watts).",0.136999298119918,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",298,"PIT","ATL","pass","(11:29) 8-A.Rodgers pass short left to 88-P.Freiermuth to PIT 47 for 9 yards (29-S.Brown).",0.776716134278104,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",323,"PIT","ATL","pass","(10:56) (No Huddle, Shotgun) 8-A.Rodgers pass short left to 4-D.Metcalf to ATL 47 for 6 yards (31-X.Watts).",0.15378972585313,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",348,"PIT","ATL","pass","(10:18) (Shotgun) 8-A.Rodgers pass short left to 11-M.Pittman to ATL 26 for 21 yards (53-K.Daniels; 24-Aj.Terrell).",1.47647841775324,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",373,"PIT","ATL","run","(9:26) (Shotgun) 13-R.Dowdle left tackle to ATL 25 for 1 yard (94-L.London; 51-J.Ivey).",-0.489191850996576,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",395,"PIT","ATL","pass","(8:43) (Shotgun) 8-A.Rodgers pass incomplete short left to 13-R.Dowdle.",-0.644343620631844,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",418,"PIT","ATL","pass","(8:39) (Shotgun) 8-A.Rodgers pass incomplete short right to 13-R.Dowdle (92-M.Smith).",-1.37764919079173,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",491,"ATL","PIT","pass","(8:24) (Shotgun) 13-C.Rush pass short right to 7-Bi.Robinson pushed ob at ATL 30 for 7 yards (20-R.Jenkins; 41-P.Wilson).",0.493519854731858,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",516,"ATL","PIT","run","(7:49) (Shotgun) 7-Bi.Robinson left tackle to ATL 35 for 5 yards (41-P.Wilson; 6-P.Queen).",0.313327288255095,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",543,"ATL","PIT","pass","(7:11) (Shotgun) 13-C.Rush pass short right to 7-Bi.Robinson to ATL 42 for 7 yards (51-N.Herbig). PIT-35-J.Dean was injured during the play.",0.472829979145899,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",571,"ATL","PIT","run","(6:42) (Shotgun) 15-Br.Robinson left tackle to ATL 49 for 7 yards (23-D.Everette).",0.587342152372003,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",600,"ATL","PIT","run","(6:11) (No Huddle) 15-Br.Robinson up the middle to 50 for 1 yard (99-D.Harmon; 33-J.Sawyer). ** Injury Update: PIT-35-J.Dean has returned to the game.",-0.484406529925764,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",655,"ATL","PIT","pass","(5:01) (Shotgun) 13-C.Rush pass incomplete deep right to 8-K.Pitts (5-J.Ramsey).",-0.91247421503067,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",678,"ATL","PIT","pass","(4:54) (Shotgun) 13-C.Rush pass incomplete deep right to 4-J.Dotson.",-1.11273427121341,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",721,"PIT","ATL","pass","(4:42) 8-A.Rodgers pass short right to 4-D.Metcalf to PIT 22 for 9 yards (21-M.Hughes).",0.72925624018535,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",758,"PIT","ATL","run","(4:04) 30-J.Warren up the middle to PIT 25 for 3 yards (29-S.Brown; 95-G.Dexter).",0.146940794074908,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",783,"PIT","ATL","run","(3:27) (Shotgun) 30-J.Warren left guard to PIT 27 for 2 yards (51-J.Ivey; 53-K.Daniels).",-0.467919509159401,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",805,"PIT","ATL","pass","(2:48) (Shotgun) 8-A.Rodgers pass short right to 30-J.Warren to PIT 27 for no gain (21-M.Hughes, 99-C.Thomas). FUMBLES (99-C.Thomas), RECOVERED by ATL-0-D.Deablo at PIT 25.",-5.12980534823146,TRUE,FALSE,TRUE
"2026_01_ATL_PIT",851,"ATL","PIT","run","(2:41) (Shotgun) 15-Br.Robinson left guard to PIT 22 for 3 yards (97-C.Heyward; 41-P.Wilson).",-0.173887885524891,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",873,"ATL","PIT","run","(2:02) 15-Br.Robinson left end to PIT 23 for -1 yards (41-P.Wilson).",-0.672660730779171,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",895,"ATL","PIT","pass","(1:19) (Shotgun) 13-C.Rush pass short right to 7-Bi.Robinson for 23 yards, TOUCHDOWN.",3.62281989026815,FALSE,TRUE,TRUE
"2026_01_ATL_PIT",1000,"PIT","ATL","run","(:37) 13-R.Dowdle left end to PIT 37 for 3 yards (29-S.Brown).",-0.246459727408364,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1042,"PIT","ATL","run","(15:00) (Shotgun) 13-R.Dowdle up the middle to PIT 37 for no gain (29-S.Brown; 0-D.Deablo).",-1.16403000801802,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1105,"PIT","ATL","pass","(14:18) (Shotgun) 8-A.Rodgers pass incomplete deep left to 4-D.Metcalf (21-M.Hughes) [99-C.Thomas].",-0.449987247237004,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1128,"PIT","ATL","pass","(14:12) (Shotgun) 8-A.Rodgers pass short right to 4-D.Metcalf to ATL 15 for 11 yards (24-Aj.Terrell).",1.14407132560154,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1153,"PIT","ATL","run","(14:04) (No Huddle) 13-R.Dowdle left guard to ATL 12 for 3 yards (94-L.London; 3-J.Bates).",-0.261912509158719,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1175,"PIT","ATL","pass","(13:23) (Shotgun) 8-A.Rodgers pass short left to 88-P.Freiermuth to ATL 10 for 2 yards (53-K.Daniels).",-0.497316004475579,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1200,"PIT","ATL","pass","(12:37) (Shotgun) 8-A.Rodgers pass incomplete short left.",-1.29242037715189,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1294,"ATL","PIT","pass","(12:17) (Shotgun) 13-C.Rush pass deep middle intended for 4-J.Dotson INTERCEPTED by 3-J.Brisker at ATL 41. 3-J.Brisker pushed ob at ATL 31 for 10 yards (65-M.Bergeron).",-4.75561617780477,TRUE,FALSE,TRUE
"2026_01_ATL_PIT",1326,"PIT","ATL","pass","(12:06) 8-A.Rodgers pass short right to 30-J.Warren to ATL 13 for 18 yards (31-X.Watts; 3-J.Bates).",1.22231717425166,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1351,"PIT","ATL","pass","(11:22) (Shotgun) 8-A.Rodgers pass short right to 30-J.Warren pushed ob at ATL 6 for 7 yards (53-K.Daniels; 3-J.Bates).",0.428306210262235,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1376,"PIT","ATL","pass","(10:49) 8-A.Rodgers pass incomplete short left to 30-J.Warren.",-0.911695131740998,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1399,"PIT","ATL","pass","(10:44) (Shotgun) 8-A.Rodgers pass short middle to 88-P.Freiermuth for 6 yards, TOUCHDOWN.",2.5222247413476,FALSE,TRUE,TRUE
"2026_01_ATL_PIT",1469,"ATL","PIT","run","(10:39) 7-Bi.Robinson left guard to ATL 40 for 5 yards (6-P.Queen; 41-P.Wilson).",0.151878551812842,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1491,"ATL","PIT","run","(10:02) 7-Bi.Robinson up the middle to ATL 45 for 5 yards (6-P.Queen).",0.507809359580278,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1513,"ATL","PIT","pass","(9:25) (Shotgun) 13-C.Rush sacked at ATL 43 for -2 yards (90-T.Watt). Penalty on ATL-65-M.Bergeron, Offensive Holding, declined.",-0.778699512593448,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1544,"ATL","PIT","pass","(8:58) (Shotgun) 13-C.Rush pass short left to 7-Bi.Robinson to PIT 46 for 11 yards (3-J.Brisker).",1.03537233150564,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1569,"ATL","PIT","run","(8:29) (No Huddle, Shotgun) 7-Bi.Robinson up the middle to ATL 48 for -6 yards (35-J.Dean). FUMBLES (35-J.Dean), and recovers at ATL 47. 7-Bi.Robinson to ATL 47 for no gain (41-P.Wilson).",-2.7482511147391,TRUE,FALSE,TRUE
"2026_01_ATL_PIT",1633,"PIT","ATL","run","(7:37) 30-J.Warren left tackle to PIT 16 for 2 yards (54-B.Dorlus).",-0.415078445570543,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1696,"PIT","ATL","pass","(6:24) (Shotgun) 8-A.Rodgers pass incomplete short middle to 13-R.Dowdle.",-0.671579747926444,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1743,"PIT","ATL","pass","(6:19) (Shotgun) 8-A.Rodgers pass incomplete deep left to 4-D.Metcalf. Penalty on PIT-4-D.Metcalf, Offensive Pass Interference, declined.",-0.543170928722247,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1803,"ATL","PIT","pass","(5:59) (Shotgun) 13-C.Rush pass short right to 5-D.London to PIT 37 for 8 yards (6-P.Queen; 35-J.Dean).",0.534209395991638,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1828,"ATL","PIT","run","(5:17) 7-Bi.Robinson right end to PIT 34 for 3 yards (56-A.Highsmith; 69-S.Joseph).",0.0145162354456261,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1850,"ATL","PIT","run","(4:39) 7-Bi.Robinson up the middle to PIT 33 for 1 yard (69-S.Joseph).",-0.471678967180196,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1908,"ATL","PIT","pass","(3:30) (Shotgun) 13-C.Rush pass incomplete short middle (97-C.Heyward).",-0.63444172241725,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1931,"ATL","PIT","pass","(3:25) (Shotgun) 13-C.Rush pass short left to 7-Bi.Robinson to PIT 36 for 7 yards (41-P.Wilson).",-0.365283861139991,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",1984,"PIT","ATL","pass","(2:33) (Shotgun) 8-A.Rodgers pass short left to 30-J.Warren to PIT 44 for no gain (0-D.Deablo).",-0.313265343662351,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2016,"PIT","ATL","pass","(2:01) (Shotgun) 8-A.Rodgers pass short right to 14-R.Wilson ran ob at PIT 49 for 5 yards.",-0.0610646273707971,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2094,"PIT","ATL","pass","(1:49) (Shotgun) 8-A.Rodgers pass deep middle to 14-R.Wilson to ATL 41 for 20 yards (0-D.Deablo).",2.20001411717385,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2119,"PIT","ATL","pass","(1:23) (No Huddle, Shotgun) 8-A.Rodgers pass incomplete short right.",-0.338582761702128,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2142,"PIT","ATL","run","(1:19) (Shotgun) 30-J.Warren right tackle to ATL 44 for -3 yards (55-Z.Smith, 95-G.Dexter).",-1.06058412103448,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2164,"PIT","ATL","pass","(1:14) (Shotgun) 8-A.Rodgers pass incomplete deep left to 14-R.Wilson (21-M.Hughes).",-0.995252831664402,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2194,"PIT","ATL","pass","(1:06) (Field Goal formation) 19-C.Johnston pass incomplete short left [28-M.Ford].",-1.84454587288201,TRUE,FALSE,TRUE
"2026_01_ATL_PIT",2257,"ATL","PIT","pass","(:54) (Shotgun) 13-C.Rush pass incomplete short middle (97-C.Heyward).",-0.259489755961113,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2280,"ATL","PIT","pass","(:51) (Shotgun) 13-C.Rush pass short middle to 14-O.Zaccheaus to ATL 39 for 5 yards (41-P.Wilson).",-0.108711670909543,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2305,"ATL","PIT","pass","(:45) (Shotgun) 13-C.Rush pass short left to 7-Bi.Robinson pushed ob at ATL 46 for 7 yards (3-J.Brisker).",-0.25037467997754,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2397,"PIT","ATL","pass","(:28) (Shotgun) 8-A.Rodgers pass incomplete deep right to 14-R.Wilson.",-0.0311339543550275,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2420,"PIT","ATL","pass","(:23) (Shotgun) 8-A.Rodgers pass deep right to 88-P.Freiermuth to PIT 39 for 19 yards (3-J.Bates).",0.357924796757288,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2445,"PIT","ATL","pass","(:17) (Shotgun) 8-A.Rodgers sacked at PIT 32 for -7 yards (55-Z.Smith).",-0.436910713848192,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2515,"ATL","PIT","run","(14:52) (Shotgun) 7-Bi.Robinson left tackle to ATL 48 for 5 yards (95-K.Benton).",0.156362076289952,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2537,"ATL","PIT","run","(14:16) 72-M.Jerrell reported in as eligible. 7-Bi.Robinson right guard to 50 for 2 yards (41-P.Wilson).",-0.567967423703521,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2561,"ATL","PIT","run","(13:34) (Shotgun) 7-Bi.Robinson right tackle to PIT 45 for 5 yards (5-J.Ramsey).",1.31442130124196,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2583,"ATL","PIT","run","(12:55) 15-Br.Robinson right end to PIT 40 for 5 yards (41-P.Wilson; 6-P.Queen).",0.0672735653351992,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2605,"ATL","PIT","run","(12:08) (Shotgun) 7-Bi.Robinson up the middle to PIT 33 for 7 yards (6-P.Queen). PENALTY on PIT-94-Y.Black, Defensive Holding, 5 yards, enforced at PIT 33.",1.11701260204427,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2638,"ATL","PIT","run","(11:43) 7-Bi.Robinson right end to PIT 27 for 1 yard (33-J.Sawyer).",-0.450034664245322,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2660,"ATL","PIT","pass","(11:06) 13-C.Rush pass incomplete short right to 7-Bi.Robinson [51-N.Herbig].",-0.616387572255917,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2683,"ATL","PIT","pass","(11:01) (Shotgun) 13-C.Rush pass incomplete short right to 5-D.London (97-C.Heyward).",-1.06210690983349,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2727,"PIT","ATL","run","(10:54) 30-J.Warren left end to PIT 39 for 4 yards (54-B.Dorlus).",-0.084652850870043,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2756,"PIT","ATL","run","(10:15) 30-J.Warren left tackle to PIT 39 for no gain (54-B.Dorlus).",-0.852674192981794,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2778,"PIT","ATL","pass","(9:38) (Shotgun) 8-A.Rodgers pass incomplete deep left to 4-D.Metcalf (24-Aj.Terrell). ATL-24-Aj.Terrell was injured during the play.",-1.48288283566944,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2848,"ATL","PIT","run","(9:19) 7-Bi.Robinson up the middle to ATL 13 for 3 yards (99-D.Harmon). PENALTY on PIT-99-D.Harmon, Defensive Holding, 5 yards, enforced at ATL 13.",0.502060631290078,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2881,"ATL","PIT","run","(8:53) (Shotgun) 7-Bi.Robinson right tackle to ATL 20 for 2 yards (99-D.Harmon; 33-J.Sawyer).",-0.44545435346663,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2903,"ATL","PIT","pass","(8:14) 13-C.Rush pass deep left to 5-D.London pushed ob at ATL 41 for 21 yards (22-A.Samuel). PENALTY on PIT-22-A.Samuel, Unnecessary Roughness, 15 yards, enforced at ATL 41.",3.037238528952,FALSE,TRUE,TRUE
"2026_01_ATL_PIT",2939,"ATL","PIT","run","(7:49) 7-Bi.Robinson left end to PIT 44 for no gain (35-J.Dean).",-0.523144420003518,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2961,"ATL","PIT","pass","(7:03) (Shotgun) 13-C.Rush pass incomplete short right.",-0.865659757750109,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",2984,"ATL","PIT","pass","(6:58) (Shotgun) 13-C.Rush pass incomplete short right to 5-D.London.",-1.79009042866528,TRUE,FALSE,TRUE
"2026_01_ATL_PIT",3030,"PIT","ATL","pass","(6:43) 8-A.Rodgers pass deep left to 11-M.Pittman pushed ob at PIT 48 for 28 yards (26-C.Henderson) [52-S.Ebukam].",1.96398748410866,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3091,"PIT","ATL","pass","(5:43) (Shotgun) 8-A.Rodgers pass short right to 88-P.Freiermuth to ATL 47 for 10 yards (48-B.Trice).",0.576611496508121,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3116,"PIT","ATL","pass","(5:04) (Shotgun) 8-A.Rodgers pass short right to 13-R.Dowdle pushed ob at ATL 45 for 2 yards (56-H.Perkins).",-0.483431380009279,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3146,"PIT","ATL","pass","(4:52) (No Huddle) 8-A.Rodgers pass incomplete deep right to 14-R.Wilson.",-1.7538666925393,TRUE,FALSE,TRUE
"2026_01_ATL_PIT",3169,"PIT","ATL","pass","(4:46) (Shotgun) 8-A.Rodgers pass incomplete deep right to 4-D.Metcalf (26-C.Henderson).",-2.80534267192706,TRUE,FALSE,TRUE
"2026_01_ATL_PIT",3192,"ATL","PIT","pass","(4:41) 13-C.Rush pass short left to 7-Bi.Robinson to PIT 31 for 24 yards (5-J.Ramsey). FUMBLES (5-J.Ramsey), recovered by ATL-4-J.Dotson at PIT 28.",1.90560161822941,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3240,"ATL","PIT","run","(3:55) (Shotgun) 15-Br.Robinson right guard to PIT 29 for -1 yards (90-T.Watt).",-0.805810410995036,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3262,"ATL","PIT","pass","(3:15) (Shotgun) 13-C.Rush sacked at PIT 36 for -7 yards (90-T.Watt).",-1.68416358705144,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3282,"ATL","PIT","run","(2:36) (Shotgun) 7-Bi.Robinson left tackle to PIT 32 for 4 yards (95-K.Benton).",-0.208708387291553,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3354,"PIT","ATL","pass","(1:42) 8-A.Rodgers pass short right to 80-D.Washington to PIT 35 for 3 yards (29-S.Brown). ** Injury Update: ATL-24-Aj.Terrell has returned to the game.",-0.49185008648783,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3379,"PIT","ATL","pass","(1:00) (Shotgun) 8-A.Rodgers pass short left to 13-R.Dowdle pushed ob at PIT 39 for 4 yards (12-Av.Terrell).",-0.124803070444614,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3404,"PIT","ATL","pass","(:18) (Shotgun) 8-A.Rodgers pass incomplete deep middle to 4-D.Metcalf [52-S.Ebukam].",-1.61264810431749,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3456,"ATL","PIT","run","(:02) 7-Bi.Robinson right end to ATL 44 for 20 yards (3-J.Brisker; 55-C.Holcomb).",1.42721497407183,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3498,"ATL","PIT","run","(15:00) 7-Bi.Robinson up the middle to ATL 44 for no gain (90-T.Watt).",-0.80594483204186,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3525,"ATL","PIT","pass","(14:16) (Shotgun) 13-C.Rush pass short right intended for 7-Bi.Robinson INTERCEPTED by 90-T.Watt at ATL 35. 90-T.Watt for 35 yards, TOUCHDOWN.",-8.2899881885387,TRUE,FALSE,TRUE
"2026_01_ATL_PIT",3598,"ATL","PIT","run","(13:57) 15-Br.Robinson left end to ATL 48 for 14 yards (3-J.Brisker; 5-J.Ramsey).",1.04338356293738,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3620,"ATL","PIT","pass","(13:17) 13-C.Rush pass deep left to 4-J.Dotson to PIT 33 for 19 yards (35-J.Dean).",1.29421773762442,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3645,"ATL","PIT","run","(12:40) 15-Br.Robinson right guard to PIT 30 for 3 yards (6-P.Queen; 41-P.Wilson).",-0.188145243329927,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3667,"ATL","PIT","run","(12:05) 5-D.London left end to PIT 24 for 6 yards (35-J.Dean; 41-P.Wilson).",0.585678446106613,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3689,"ATL","PIT","run","(11:23) 72-M.Jerrell reported in as eligible. 7-Bi.Robinson left end to PIT 24 for no gain (97-C.Heyward).",-1.57551697449322,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3769,"PIT","ATL","run","(10:35) 30-J.Warren up the middle to PIT 48 for 8 yards (0-D.Deablo; 31-X.Watts).",0.50764916324988,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3791,"PIT","ATL","run","(9:55) 30-J.Warren right tackle to ATL 35 for 17 yards (0-D.Deablo; 24-Aj.Terrell). PIT-76-T.Fautanu was injured during the play.",0.843999570468441,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3816,"PIT","ATL","pass","(9:15) 8-A.Rodgers pass short left to 30-J.Warren to ATL 31 for 4 yards (24-Aj.Terrell; 0-D.Deablo).",-0.26297529740259,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3841,"PIT","ATL","pass","(8:26) (Shotgun) 8-A.Rodgers pass short right to 14-R.Wilson to ATL 30 for 1 yard (3-J.Bates). ** Injury Update: PIT-76-T.Fautanu has returned to the game.",-0.453057920210995,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3873,"PIT","ATL","pass","(7:42) (Shotgun) 8-A.Rodgers sacked at ATL 38 for -8 yards (55-Z.Smith).",-2.54481542604452,TRUE,FALSE,TRUE
"2026_01_ATL_PIT",3914,"ATL","PIT","run","(6:58) (Shotgun) 7-Bi.Robinson right end pushed ob at PIT 39 for 15 yards (5-J.Ramsey).",0.926343502709642,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3951,"ATL","PIT","run","(6:21) (Shotgun) 15-Br.Robinson up the middle to PIT 39 for no gain (95-K.Benton; 51-N.Herbig).",-0.430467167985626,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",3978,"ATL","PIT","run","(5:44) (Shotgun) 7-Bi.Robinson up the middle to PIT 34 for 5 yards (3-J.Brisker).",-0.214190966449678,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",4000,"ATL","PIT","pass","(5:01) (Shotgun) 13-C.Rush sacked at PIT 43 for -9 yards (56-A.Highsmith).",-2.4738876594929,TRUE,FALSE,TRUE
"2026_01_ATL_PIT",4040,"PIT","ATL","run","(4:16) 13-R.Dowdle right tackle to PIT 8 for no gain (94-L.London).",-0.369930793298408,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",4062,"PIT","ATL","pass","(3:36) 8-A.Rodgers pass short right to 4-D.Metcalf pushed ob at PIT 22 for 14 yards (24-Aj.Terrell).",1.00328178703785,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",4092,"PIT","ATL","run","(3:32) 13-R.Dowdle right guard to PIT 20 for -2 yards (0-D.Deablo).",-0.173861130839214,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",4114,"PIT","ATL","pass","(2:47) 8-A.Rodgers pass short left to 11-M.Pittman to PIT 29 for 9 yards (29-S.Brown; 52-S.Ebukam).",0.00742506224196404,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",4146,"PIT","ATL","pass","(2:35) 8-A.Rodgers pass short left to 80-D.Washington pushed ob at PIT 44 for 15 yards (3-J.Bates).",1.12742872966919,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",4178,"PIT","ATL","run","(2:28) 13-R.Dowdle right end to PIT 48 for 4 yards (21-M.Hughes).",-0.726810019637924,FALSE,FALSE,FALSE
"2026_01_ATL_PIT",4205,"PIT","ATL","run","(2:23) 30-J.Warren left end to ATL 43 for 9 yards (95-G.Dexter).",0.633674080017954,FALSE,FALSE,FALSE
"2026_01_BAL_IND",57,"IND","BAL","pass","(15:00) 17-D.Jones pass incomplete short middle to 85-A.Ogletree.",-0.608843558933586,FALSE,FALSE,FALSE
"2026_01_BAL_IND",80,"IND","BAL","pass","(14:53) (Shotgun) 17-D.Jones pass short left to 10-K.Allen to IND 42 for 7 yards (14-K.Hamilton).",0.181816463824362,FALSE,FALSE,FALSE
"2026_01_BAL_IND",105,"IND","BAL","pass","(14:10) (Shotgun) 17-D.Jones pass short middle to 2-J.Downs to BAL 33 for 25 yards (14-K.Hamilton).",2.54589475411922,FALSE,TRUE,TRUE
"2026_01_BAL_IND",130,"IND","BAL","pass","(13:24) (Shotgun) 17-D.Jones pass short right to 28-J.Taylor to BAL 31 for 2 yards (0-R.Smith).",-0.346080280956812,FALSE,FALSE,FALSE
"2026_01_BAL_IND",162,"IND","BAL","pass","(12:40) (Shotgun) 17-D.Jones pass incomplete short middle to 2-J.Downs (96-B.Washington) [95-T.Robinson].",-0.692298382520676,FALSE,FALSE,FALSE
"2026_01_BAL_IND",185,"IND","BAL","pass","(12:37) (Shotgun) 17-D.Jones pass short middle to 2-J.Downs to BAL 19 for 12 yards (38-K.Martin).",1.91161233943421,FALSE,FALSE,FALSE
"2026_01_BAL_IND",210,"IND","BAL","pass","(11:54) 17-D.Jones pass short left to 14-A.Pierce to BAL 6 for 13 yards (0-R.Smith).",0.84731780650327,FALSE,FALSE,FALSE
"2026_01_BAL_IND",235,"IND","BAL","run","(11:15) (Shotgun) 28-J.Taylor right tackle to BAL 1 for 5 yards (24-M.Starks; 0-R.Smith).",0.481577324506361,FALSE,FALSE,FALSE
"2026_01_BAL_IND",257,"IND","BAL","run","(10:36) 28-J.Taylor right end for 1 yard, TOUCHDOWN.",0.605533385765739,FALSE,FALSE,FALSE
"2026_01_BAL_IND",325,"BAL","IND","pass","(10:27) 8-L.Jackson pass deep left to 4-Z.Flowers to IND 2 for 49 yards (27-J.Walley).",3.80610596394399,FALSE,TRUE,TRUE
"2026_01_BAL_IND",374,"BAL","IND","run","(9:04) 22-D.Henry up the middle to IND 5 for 2 yards (97-L.Latu).",-0.15128733497113,FALSE,FALSE,FALSE
"2026_01_BAL_IND",396,"BAL","IND","run","(8:25) (Shotgun) 8-L.Jackson left end for 5 yards, TOUCHDOWN.",1.56002811773214,FALSE,FALSE,FALSE
"2026_01_BAL_IND",464,"IND","BAL","run","(8:15) 28-J.Taylor up the middle to IND 28 for -2 yards (98-T.Jones).",-1.02569619007409,FALSE,FALSE,FALSE
